12612,12635,6410,9398,5742
8679,13572,4288,7095,7657
14280,13267,6389,3655,1904
1552,10792,8318,12543,824
6318,13331,4113,10749,8737
14399,284,2492,12064,12520
14399,284,2492,12064,12520
14399,284,2492,12064,12520
14399,284,2492,12064,12520
14399,284,2492,12064,12520
10604,9476,3013,1981,14050
9577,10603,11179,7415,12275
9598,2519,13579,5861,11435
4442,1619,2892,11948,10893
7967,5593,6971,4722,9321
1852,4816,12664,9516,7873
3705,3927,12439,9581,9289
416,11042,7762,8496,12586
13159,4545,1303,3732,11043
4137,6068,1514,7048,3880
6953,11901,6635,6046,6897
12586,11363,13443,12348,11011
12586,11363,13443,12348,11011
11554,12529,12360,10314,2351
4159,6285,5497,183,2446
7486,14228,1578,370,3842
14307,14097,8267,5866,855
10257,5070,5284,8295,10932
5508,10025,10406,8140,11548
5902,10886,2741,14484,11737
14281,9410,4947,1936,3004
12465,12836,9356,588,10481
2525,1178,13046,5058,3004
5194,1300,4895,1896,4112
1131,3700,3507,9259,10541
244,2150,12699,12010,8545
9271,12417,11799,11170,1703
9655,1474,9561,10073,4012
5356,5160,11583,1553,7076
4715,1580,10344,1124,5509
12512,1531,10848,13538,10086
2863,11179,2277,359,7481
3454,195,6259,2932,6275
925,4719,8695,14323,11613
1365,2488,5736,1816,6071
7856,12108,5008,10469,6682
6380,11380,3729,823,4866
1506,14241,12865,6878,998
7143,10502,13762,3323,2155
5820,11138,13219,1355,3652
8519,1572,3182,2561,3651
3550,13742,8330,5607,4903
3550,13742,8330,5607,4903
2793,6234,4142,6468,7151
12350,8979,11985,2532,12594
4332,192,6153,1476,5564
7203,792,4217,829,13845
7203,792,4217,829,13845
6213,11975,3723,5372,7323
5132,9755,14082,7499,753
144,1409,10401,841,11736
8786,10507,2901,5727,2810
9231,14109,4303,5414,4256
4414,3316,12217,9397,8277
4975,12237,692,8411,1700
9816,7006,1444,14077,10382
7723,2956,11164,10453,3455
12692,3522,8105,8831,4638
3208,788,2618,39,10789
342,9298,5328,5535,5296
3338,5137,7360,8262,6749
12198,3004,4947,8287,8936
896,4076,3115,12746,3705
7139,10658,4192,11296,2653
2128,425,3343,633,8526
10233,3951,355,13456,5796
10233,3951,355,13456,5796
5322,12790,10027,5564,5676
7800,6392,13609,13839,13750
3462,3563,9069,10380,2865
6379,890,1767,10333,6922
6379,890,1767,10333,6922
6379,890,1767,10333,6922
14445,3569,9052,547,5247
11516,4720,1987,1536,12849
3358,7859,13812,6512,3951
5342,12427,8357,235,7127
7969,8342,2186,10240,10484
549,13415,11415,1610,3871
10350,6306,6813,10905,10518
9309,6031,10934,10488,8764
10623,1572,9754,12381,1769
10628,8492,5935,7285,4293
12717,10191,5463,7934,2843
1154,12379,1376,14323,8968
695,9656,2896,3660,1355
695,9656,2896,3660,1355
4588,8632,5187,1910,1002
12321,22,4945,8344,1568
4212,12083,13636,7095,8967
10471,3314,4470,8184,2444
397,2567,4834,11035,13770
6679,7014,3950,4968,8569
6353,626,4244,999,872
3951,13686,355,13456,10233
3951,13686,355,13456,10233
6064,2536,6735,1587,8130
7576,11116,1588,11993,288
13391,8889,5110,11389,6223
3923,3460,13874,2466,359
3959,8069,3937,5279,2492
796,12989,12161,432,3225
5793,8238,520,1052,9625
13742,3550,5607,8792,777
13742,3550,5607,8792,777
5754,10171,14229,9746,7237
11186,4663,5598,13326,2235
11186,4663,5598,13326,2235
8167,13812,7563,3394,6512
10484,5727,4703,7969,8342
6475,5506,3640,10128,6876
1111,13524,5453,10659,7252
13841,2881,1244,9876,3848
6916,11427,6020,292,9283
7577,2557,4006,3217,12520
14274,4865,2997,11355,13249
14274,4865,2997,11355,13249
14274,4865,2997,11355,13249
5585,3059,10275,8426,8936
7726,5925,7727,6656,2673
8668,4568,1715,10725,3283
4510,14051,8492,215,10027
4024,11778,1788,9258,8001
3613,5593,5749,9321,9413
7861,5895,14247,6778,7367
5000,8366,6342,7855,4956
4690,8621,1246,13011,1450
48,10808,4899,7000,13312
1541,2218,5981,7711,8978
13941,8196,11385,13488,1148
1537,5541,10979,5066,10008
3529,7635,4968,7014,2369
694,4313,12109,13101,3819
7363,1281,7282,5763,9853
11504,722,11140,7141,1981
8916,3582,14225,3226,10928
1707,703,4310,7295,12345
8319,3695,8574,3135,11946
3480,5970,4684,2794,1999
6863,14052,2590,10514,12836
7781,10693,1327,2036,14318
4157,2677,132,12652,10738
6422,5276,9119,9198,3572
8144,6217,13725,14214,8288
12351,5301,1769,8891,11491
7853,9189,4248,1209,13727
12385,6604,1163,610,3246
4269,1026,981,10058,1736
10917,5593,9038,11663,5382
5872,10659,5900,8648,299
7889,3221,12699,4434,2763
918,11297,4969,489,3578
13222,49,355,13456,5796
14005,3680,13207,8010,8832
3010,11717,9507,1762,9291
5334,12052,4014,12745,6206
14360,11616,11104,3319,6121
11518,3970,10955,1999,8678
2000,12430,8417,8875,6336
7224,13434,9948,10388,2632
2900,3610,14108,12778,4091
2900,3610,14108,12778,4091
2491,4545,6537,6344,20
2369,1728,879,7635,13087
323,10269,14338,9964,5736
5090,12491,5628,12823,10646
7113,8253,8148,6819,4407
7113,8253,8148,6819,4407
7113,8253,8148,6819,4407
6729,9736,4191,273,11386
6729,9736,4191,273,11386
168,14193,13711,5049,3052
5615,3352,11166,8621,10233
1170,12478,12680,5235,4924
5226,4769,3167,8418,11421
1653,3866,6157,642,1184
4784,12314,8583,2008,9466
3159,12110,9000,7865,14450
1180,8140,5119,9343,10406
10240,11011,2186,12314,7969
4303,9231,2967,4256,14109
7884,14235,351,5631,13437
7392,2170,1091,1704,6347
13540,2253,11378,12834,5976
13540,2253,11378,12834,5976
5635,8259,8730,2770,9838
13650,12559,4981,5915,2955
7401,9165,14360,11449,14423
2714,4174,9970,6584,2979
12921,1439,10612,2326,7440
10800,6274,13768,6110,336
6170,12193,14202,6644,3121
4993,6231,2353,10973,10415
14435,3317,7193,11432,10193
9077,1621,6971,10488,12962
11874,3719,13711,7975,7217
5825,13482,6662,12939,8203
1134,11060,698,13602,1064
1134,11060,698,13602,1064
1498,1606,9321,7967,6434
1498,1606,9321,7967,6434
5178,1281,13984,1014,5003
5178,1281,13984,1014,5003
8641,12013,5842,12603,1049
94,5137,13131,6569,1611
9373,926,10027,1163,3382
8281,3013,11140,7679,14394
921,5110,8889,3392,11689
921,5110,8889,3392,11689
921,5110,8889,3392,11689
3076,5263,336,3421,13207
13949,8348,8727,7450,6449
1201,5964,14088,6958,5316
14397,7491,7662,440,2509
5270,7384,4744,3215,3448
13124,11014,7093,7828,1623
8096,12786,4271,4306,5675
11882,14341,7131,10563,8313
1820,4055,4506,5144,11842
4045,9656,7129,4130,11626
9194,14476,14449,8960,809
14207,11684,11250,6676,2591
2044,1684,5665,4114,9267
5491,8781,3833,2009,8695
7534,2948,5215,1621,13939
7872,12335,889,2484,9987
2813,3983,876,8391,10110
2398,9137,822,3522,5052
4359,12773,1355,1439,3730
2365,13548,8425,12634,13214
1507,2590,1338,6285,534
1505,4743,12826,2997,8549
1505,4743,12826,2997,8549
13679,4585,5694,2587,6888
1103,8080,9719,6749,5137
10729,4237,1753,9155,3303
12430,8875,14374,2000,10921
7676,13518,6503,12801,1330
8307,9877,10859,5870,3338
13541,6595,4081,12946,8829
9532,5019,53,5327,7127
2285,2934,13064,3631,13069
13022,12541,7721,7883,7533
6254,4061,1646,13067,5843
7593,10042,8970,11722,1115
329,534,9193,11522,3943
5792,6837,10535,7396,5503
1398,8422,10808,3299,13301
10839,14314,165,8434,6486
6343,12227,10965,2796,9502
4387,1727,2914,12916,9913
5926,7671,6735,8810,13894
4405,6994,13258,7828,9128
6743,8785,547,3569,1350
5659,4755,9270,237,4440
10268,13221,3848,5102,4207
1556,11662,306,7194,14121
11995,7109,5320,14411,9413
14146,5075,10725,2437,13147
11025,5616,7435,5704,1950
800,5297,6242,2238,6005
4630,14149,10356,11731,13258
2959,6106,426,13770,5889
7682,1621,10488,9243,11600
2926,6133,4114,5994,981
13272,10222,3299,10649,13371
167,10960,9317,4699,11274
5040,837,8123,13971,7481
4428,12529,13252,7126,4438
14025,11189,1441,13014,8419
8570,8007,11011,8496,8922
11818,11791,9096,5049,7217
11818,11791,9096,5049,7217
13568,8479,435,5884,8481
2685,4395,1185,7049,7645
6345,1010,9601,3771,217
5484,237,7360,12027,9270
7117,6711,7869,612,5741
7734,8891,8479,5030,4655
2967,14109,11839,8043,4303
2967,14109,11839,8043,4303
561,8627,2256,12019,3477
12333,3756,11826,8574,13671
9570,3323,4969,11213,8117
740,9971,551,3257,3824
12901,6473,13716,7331,7424
8541,840,7247,4655,5884
8565,5398,11667,247,5061
7364,5110,6290,2560,11874
13530,13531,8095,600,7697
13671,3756,202,3301,7146
509,11516,1514,1546,4720
3340,4307,4317,7360,10805
7826,11040,14061,8437,6784
12580,13053,9038,8433,547
10779,9606,7311,3133,3317
9283,2677,4745,13443,12586
7014,1296,3406,4968,7635
11122,7483,13613,13751,4056
6483,14137,13784,12977,2141
8050,13424,8917,13961,5989
1433,11839,8631,4989,5479
1433,11839,8631,4989,5479
6403,3757,13027,8499,11409
14201,6579,12580,13053,547
10075,10898,13377,8967,5385
6407,8574,202,4272,3135
7383,12060,14354,8837,8852
10023,10351,3468,11133,14533
9188,14002,442,13507,1536
13129,760,8534,8210,1943
13129,760,8534,8210,1943
3352,11166,5615,10233,8621
13915,9027,573,1869,12323
9739,14020,5749,1781,1951
1322,10275,7936,6062,13246
11557,4478,1215,2565,777
225,4943,11823,13782,14073
12831,7047,6603,7017,4419
6401,6089,7466,3571,3706
13322,11632,7558,4389,14514
1867,4240,11134,11597,14341
13383,6784,2320,9052,7826
6046,11901,6953,6635,12271
12467,9017,12132,9802,8300
102,3588,4492,447,9307
7742,2325,4841,13093,2235
9423,6214,3868,14248,5923
3842,11826,3040,12927,13352
198,13667,11229,4085,6481
4037,9568,7933,6946,6466
9397,1336,3316,12217,10558
12070,10863,46,4277,11836
10326,4726,13337,12630,3887
7494,10042,3012,4150,488
11899,13975,990,5169,10115
7013,13087,9255,2369,7038
10148,871,805,11762,11861
11966,3525,7204,11564,11896
6319,12348,829,8513,529
9841,14237,4747,10053,11217
1005,3781,12686,7201,14410
752,9289,10373,10606,12126
1615,6171,12552,6393,14254
9340,3828,13241,1976,987
6617,5081,105,11398,11058
4150,9690,10042,488,7494
14381,3496,9682,11835,11569
1773,4107,6251,6389,11112
8696,1923,3013,11219,13478
852,3147,7152,9490,3654
3978,3526,8119,11029,7877
3145,893,3937,12524,5279
3917,4027,3003,7225,459
12652,6666,11870,10634,8458
1411,6145,942,5074,13667
9049,447,4520,4182,4492
12987,6700,4902,5362,4784
1223,3362,11168,9755,2991
2011,11318,92,11910,9127
684,3004,12906,10258,8936
7882,12743,276,13456,3506
6328,5604,10360,11737,7793
13565,10385,5023,5292,13800
13740,2193,1941,12044,4127
2230,13233,699,14138,1266
14310,9675,8744,10963,8249
7842,2369,6679,7635,6733
3232,12524,1095,4990,6060
4113,3598,10199,11799,1865
4113,3598,10199,11799,1865
4084,13267,13099,7985,11820
3269,13653,1220,10268,10370
8048,2896,3923,14244,10469
4823,13393,13515,5738,1943
5907,6958,3314,14064,9030
5063,12438,14044,4844,8891
12400,5796,6818,8405,6227
12400,5796,6818,8405,6227
6720,2675,11359,4160,192
13348,6005,7344,3675,4210
5494,1885,9930,13525,3355
12133,11618,3459,14394,1551
3960,9857,13503,7634,5726
3960,9857,13503,7634,5726
10911,5222,11042,8007,14510
10911,5222,11042,8007,14510
6861,9490,10228,7601,10606
11600,9772,5043,11040,4955
5769,11737,10886,2322,4782
69,3095,3001,1127,9176
6446,8132,9828,5584,618
3436,5453,3992,6488,3511
8166,4722,10597,12689,13573
12665,2838,9477,13634,12038
7777,5583,7234,6801,13219
3774,9679,9193,13082,7727
3722,13568,11817,3934,8481
5420,6573,11273,8268,8353
4502,7956,4092,7309,9744
10258,8936,11079,12906,3004
14012,11614,11575,3999,12348
1718,5214,12442,13452,10295
3133,12185,5898,1657,10779
14088,9030,7343,1581,3234
12064,5988,4092,2492,5372
13973,8687,10407,8206,11003
14411,9413,4814,7828,7485
8572,1923,11569,6667,6970
10934,7826,8764,2948,4722
8304,10285,6670,8986,5375
7766,7,12137,5622,2197
13686,3951,355,13456,13326
13686,3951,355,13456,13326
7447,7559,480,12076,2782
2269,8459,1447,3004,7836
13429,12354,2937,4348,4802
599,6540,12913,2691,8055
2277,11179,5332,11716,5719
5704,5616,14189,1721,1950
13741,12259,10644,5931,13974
6971,7329,9077,9321,7967
7548,10099,2331,13751,9507
11257,13083,14264,12758,11229
1688,2249,1883,12963,4801
9472,7686,938,5897,2662
8718,1721,11343,14189,5362
3819,13217,3731,13101,12109
13891,5761,9926,2529,1553
2879,14126,10884,11158,2370
7905,13582,2615,5350,4348
3199,4579,7096,12653,14376
6333,6781,8061,104,14305
2805,5396,10424,1587,8946
5120,9588,1375,11754,8435
12414,13653,4267,7793,12390
8892,5237,6844,1286,7920
876,6421,9496,13241,6697
12766,12347,6678,13127,12143
3012,488,10042,6176,7494
7283,716,9345,12980,12580
3770,11857,5540,10375,9069
5726,6060,11189,10686,13079
278,4,11,999,119
5084,9837,10655,10598,9708
8730,12439,13638,8393,2530
9141,4923,9024,5803,11731
9141,4923,9024,5803,11731
13378,10749,11619,10656,8857
4968,7635,7014,2369,879
206,13652,163,13563,5030
10979,1537,14023,10008,5541
1968,12832,11009,7204,443
13968,9813,2300,11409,7006
4524,7584,6361,4924,1244
8243,9824,5621,14286,6956
4934,5731,11683,12349,11092
6198,7842,6679,6733,3950
5196,11538,9015,11237,12894
4036,11178,7969,416,10484
12801,3528,6224,2679,11458
14330,1047,3511,14394,1981
11020,12980,3934,5501,4888
8996,287,3698,4835,4682
5607,3550,13742,4903,777
57,1695,3484,6297,7445
14150,7420,9735,13667,12758
4726,10326,6107,13337,11325
2600,13548,8475,6816,6387
2656,14154,11763,13658,7041
8249,10963,13387,13433,10565
1839,3602,8059,7732,13182
6541,6093,3359,2677,4745
5097,8055,5282,8761,4116
3915,13760,13361,4398,12480
3915,13760,13361,4398,12480
7860,13970,10725,12980,13669
1679,13655,7921,2231,11337
2979,1950,3745,12314,11575
10322,13662,7019,3452,5080
12234,7883,11048,10181,9110
8721,6394,12815,13003,4255
1819,4786,12531,12423,9211
1856,12652,6666,7969,11464
9177,2586,9725,2815,6090
10406,8140,2117,2529,11548
8343,6561,12777,4107,8366
5482,7403,2884,13709,5447
12275,7360,2504,14440,13874
4539,13760,14033,7246,8888
14473,3717,756,7954,6913
11583,1553,2529,8739,13192
3062,11612,542,3,13522
8986,7202,8101,6670,10285
9142,13176,5236,571,10541
2017,4881,4684,3687,3563
10465,4390,12419,12130,8743
7942,7341,5062,13378,7856
2030,11049,14268,2638,14062
6661,9052,6784,8764,5215
13456,5796,6227,3951,8523
13456,5796,6227,3951,8523
7972,3368,8607,4128,3557
2973,1009,12498,5027,635
9126,1130,13347,8245,6177
778,9534,11461,7190,2591
12474,221,10976,12283,399
4859,2145,4720,10196,1871
5205,13443,11575,12586,12348
14465,1695,2939,10909,8295
6160,13518,10864,6224,9146
7270,11242,12602,6775,10893
12457,13236,4466,4896,8262
5249,12896,2862,13192,2558
12076,8684,14448,11035,2548
7828,6809,9128,5822,28
7828,6809,9128,5822,28
1967,11242,10893,10424,13595
3590,7618,10181,1485,2723
10606,182,4158,317,389
7855,12480,5000,3655,8366
12968,13551,2139,12199,8960
9137,3522,11731,5382,9024
11980,11705,772,7142,7991
2994,13294,6554,726,12037
8355,4303,8395,9231,11707
5158,6050,8021,10897,5605
13851,11888,2641,10324,9753
2548,5387,6869,8001,7985
7400,5255,9247,7951,9134
5019,9532,11795,12782,7127
8204,7697,1565,8095,13531
12573,8687,12936,3385,10265
11473,14098,12687,14448,9117
407,13378,11091,7942,72
9571,11012,447,8915,7128
2356,9263,957,287,10268
6332,715,1580,13770,3401
9546,10103,6662,13569,9069
979,10706,12730,6109,5590
6716,5414,12423,12531,2492
7257,957,2812,10318,732
13910,10159,9426,603,14415
12200,8815,330,5575,10975
12175,4818,5444,10681,12147
88,7526,14375,12292,11237
106,5963,8891,5030,7724
10137,227,9038,1572,945
1469,286,1989,44,10863
7805,3177,10960,410,5276
7805,3177,10960,410,5276
11479,10072,8824,6090,1199
12345,2465,7295,1595,4310
10541,12298,13636,13105,787
9273,11355,13702,9732,3759
10371,2934,7870,11484,9551
6460,538,9153,11256,4749
9768,9091,11902,12729,6929
13576,8588,6039,4863,10184
13014,893,5327,1441,3937
10187,3481,12230,3083,13504
9346,9828,10145,8885,8155
9478,2292,6257,3687,6764
13433,13387,10963,4819,8249
7173,13011,1450,3012,7146
7526,88,8206,9613,2447
7526,88,8206,9613,2447
8968,8695,14323,12971,11577
2134,7768,6453,1955,10323
3207,4060,1408,5263,6840
3207,4060,1408,5263,6840
12015,12299,6488,2158,6609
3475,1389,10074,731,12131
9153,8043,4749,13768,14114
1447,3414,8781,11613,9410
12539,8936,3501,3004,10258
14500,5912,7211,3804,8878
4671,2299,11485,10197,1700
12384,1033,9659,7971,8151
10693,4990,7378,5279,1518
3398,2636,3846,13994,9907
5641,10021,10508,5882,2755
7678,4918,10677,11073,14443
10937,8492,3398,2636,4510
1109,1526,6608,1340,12230
218,3281,1054,11714,11138
4569,8342,4613,7150,2666
13096,7208,9854,8328,5132
7397,8252,13388,13716,13021
12960,2724,12652,4236,10634
4645,10110,6829,3260,8127
2039,12155,12678,5072,8032
8437,6971,4630,11731,9077
13358,6106,2113,724,5392
9913,12813,1727,6468,4387
8590,10314,3050,10408,8601
13326,355,3951,8523,13456
9969,3597,4180,2085,3757
11389,3392,1412,1990,13391
12371,8295,9906,9327,2981
14183,7698,603,136,11513
8176,1796,8297,2029,12261
9109,14323,13484,1013,5558
5271,1503,1114,2299,7413
9121,7679,11124,9208,1370
5235,804,6369,8536,1170
2263,9680,11304,13912,6091
7087,11060,13617,288,1896
9624,1020,4022,3468,11133
9624,1020,4022,3468,11133
2275,1551,7852,1370,14394
12389,8738,4412,8574,11577
4989,3932,1433,11839,5479
12331,5753,13412,4439,2244
9609,5637,14442,12163,2928
5963,1965,9920,8891,3335
8019,1140,297,8213,2535
8019,1140,297,8213,2535
14313,14159,13768,11243,2660
11937,7496,2281,4880,122
7353,3249,2934,2713,5542
7353,3249,2934,2713,5542
12962,9077,13886,4239,10356
7489,12049,7917,2052,609
13535,14377,3565,2419,7936
262,2773,8548,13027,1372
13230,9319,9923,5778,175
3948,12780,5794,6077,12132
1586,2866,8275,11847,2064
13061,9024,8428,12033,358
3930,4127,13396,2518,5644
10001,736,3326,11453,2908
1270,4332,6533,688,11174
11158,2370,8840,2879,3732
10140,311,13824,4954,3290
13749,1100,3732,1608,2211
3180,2518,13786,1724,7111
5318,4623,12523,14474,12224
11380,1769,949,4866,3493
10183,13846,9048,13432,9303
2027,1721,13884,1950,5362
11727,6500,14251,8451,6657
12947,13238,5560,8956,13724
864,2837,9610,10613,6369
488,3012,6176,10042,4150
890,6379,9091,7074,7507
534,8824,3695,8574,329
2625,3687,4483,9739,5291
9993,3148,11021,12513,3618
790,2031,13594,14121,8926
11627,5724,9505,191,1795
3049,540,10903,920,8766
8990,7329,9413,8481,2860
5393,4393,2988,4091,7275
12243,2369,6733,5450,11571
8472,8481,10488,5043,12779
4386,11203,1951,6579,6339
7496,1790,12067,11109,11937
4572,11838,2106,2988,12464
539,4599,13792,5374,7914
4863,6567,8588,13774,9371
1796,10195,8297,2190,8176
1950,2979,12314,8513,5704
14399,284,2492,12064,12520
14399,284,2492,12064,12520
14399,284,2492,12064,12520
2058,3695,11881,7326,8574
9598,2519,13579,5861,11435
8536,4452,12595,1883,10186
14495,283,4899,3299,8212
5647,9658,5884,10095,2292
1852,4816,12664,9516,7873
626,6353,8854,119,999
3662,1649,6599,4211,2160
9626,7601,8563,5635,8730
12586,11363,13443,12348,11011
12586,11363,13443,12348,11011
12543,1128,6074,8886,5305
11822,8789,14520,11845,7769
8010,13719,6672,420,13603
11128,9039,7732,2775,7859
11789,9728,4390,12307,2447
5508,10025,10406,8140,11548
8423,10530,8797,5812,5692
8385,12478,13131,377,11110
14312,2840,1769,426,13870
1779,11505,12218,6180,2233
2853,1210,3403,5779,6465
9271,12417,11799,11170,1703
9271,12417,11170,11799,1703
9271,12417,11799,11170,1703
9052,4722,5215,8785,8182
5258,110,12916,1727,521
6176,488,3012,10042,7494
6176,488,3012,10042,7494
10495,3573,7701,13569,7828
6380,11380,3729,823,4866
3229,7508,11770,10379,12120
1175,13081,2350,13471,13542
5117,5696,10203,843,2715
8482,1934,9752,75,9867
3099,2459,6366,5534,5592
1088,13310,6961,2582,3957
1206,11094,13522,2518,8979
8741,9429,7065,4104,2655
7458,887,67,826,6204
11461,11737,442,9280,8446
3550,13742,8330,5607,4903
3550,13742,8330,5607,4903
6874,11429,2810,3671,292
1979,4683,1558,1658,5355
12009,9075,1572,13935,3231
9490,317,9289,10606,10373
4332,192,6153,1476,5564
33,5189,10885,2270,9206
11132,11201,3909,3327,7360
8698,3966,14531,2522,6148
9394,8121,2271,12299,5044
11005,7757,12767,11711,5078
4263,8796,10805,13843,6609
12992,1882,11060,6857,6678
9231,14109,4303,5414,4256
9231,14109,4303,5414,4256
5884,10095,12558,13053,2663
9816,7006,1444,14077,10382
9816,7006,1444,14077,10382
2687,9555,2450,11596,9207
8657,6550,8813,7786,5373
6949,1347,5257,5899,12973
6923,8633,6111,3119,5027
6923,8633,6111,3119,5027
4083,4622,13330,11723,11886
7749,13953,4856,3120,3479
511,6402,9907,14210,1589
3738,6479,3449,12346,9581
9226,2663,7997,8813,11066
4119,205,8479,13569,10259
11694,11466,13182,3506,11244
7020,11570,8727,6512,13126
3282,5472,9985,6245,12006
582,5590,11304,9680,2263
3462,3563,9069,10380,2865
1803,12473,11031,13293,2095
14472,13434,10493,6235,9065
6379,890,1767,10333,6922
6379,890,1767,10333,6922
7820,9384,12411,13904,611
6815,9842,12357,5849,7663
8259,5635,1992,3927,5096
3323,2155,13167,11213,9570
5696,5117,10203,843,12464
6734,2103,2627,6202,11039
3906,7258,8281,10629,678
4947,3327,3004,14281,8936
5577,3287,815,7209,12929
3661,426,947,8943,9581
